ano,id_escola,ideb,ensino,rede,nota_saeb_matematica,nota_saeb_lingua_portuguesa
2015,35095709,4.5,fundamental,municipal,249.76,237.91
2005,35098536,4.5,fundamental,municipal,187.27,177.86
2015,35098577,4.5,fundamental,municipal,270.16,274.08
2023,35191224,4.5,medio,estadual,265.53,284.81
2009,35200001,4.5,fundamental,municipal,246.19,240.75
2005,35200098,4.5,fundamental,municipal,178.52,170.22
2015,35200098,4.5,fundamental,municipal,238.81,249.1
2009,35201923,4.5,fundamental,municipal,186.63,166.78
2009,35207822,4.5,fundamental,municipal,191.97,174.8
2015,35233912,4.5,fundamental,municipal,252.13,245.96
2013,35242202,4.5,fundamental,municipal,237.22,241.58
2013,35242287,4.5,fundamental,municipal,237.46,237.24
2015,35247546,4.5,fundamental,municipal,244.8,238.84
2015,35249750,4.5,fundamental,municipal,251.29,259.42
2011,35249798,4.5,fundamental,municipal,190.75,177.52
2011,35249798,4.5,fundamental,municipal,247.47,240.75
2011,35249804,4.5,fundamental,municipal,244.38,246.14
2023,35249828,4.5,fundamental,municipal,235.68,236.42
2009,35270404,4.5,fundamental,municipal,187.38,166.61
2013,35271073,4.5,fundamental,municipal,231.66,241.88
2007,35280422,4.5,fundamental,municipal,195.66,175.47
2011,35282480,4.5,fundamental,municipal,186.69,171.41
2007,35297501,4.5,fundamental,estadual,185.53,181.07
2011,35354715,4.5,fundamental,municipal,186.38,174.58
2011,35397271,4.5,fundamental,municipal,249.47,250.28
2013,35397271,4.5,fundamental,municipal,239.94,240.85
2009,35399930,4.5,fundamental,municipal,246.91,240.02
2009,35415397,4.5,fundamental,municipal,185.89,172.33
2013,35419746,4.5,fundamental,municipal,241.47,245.77
2017,35437050,4.5,fundamental,estadual,239.33,246.44
2013,35445502,4.5,fundamental,municipal,243.47,242.27
2023,35463073,4.5,fundamental,estadual,234.35,244.46
2011,35900102,4.5,fundamental,estadual,244.03,236.83
2007,35902287,4.5,fundamental,estadual,185.91,179.38
2013,35902573,4.5,fundamental,estadual,238,238.55
2015,35902639,4.5,fundamental,estadual,242.92,242.23
2015,35902664,4.5,fundamental,estadual,236.79,247.41
2013,35902724,4.5,fundamental,estadual,190.52,170.25
2013,35904173,4.5,fundamental,estadual,195.82,175.92
2023,35904259,4.5,fundamental,estadual,234.12,237.84
2007,35904636,4.5,fundamental,estadual,187.85,169.08
2007,35904824,4.5,fundamental,estadual,187.44,170.41
2009,35910776,4.5,fundamental,estadual,194.91,172.61
2023,35910788,4.5,medio,estadual,275.58,268.26
2007,35910797,4.5,fundamental,estadual,190.13,171.25
2009,35910831,4.5,fundamental,estadual,194.19,171.16
2011,35916785,4.5,fundamental,estadual,192.72,175
2019,35922146,4.5,fundamental,estadual,246.75,252.28
2019,35923047,4.5,fundamental,estadual,239.42,249.47
2023,35923059,4.5,medio,estadual,271.9,283.42
2019,35923266,4.5,medio,estadual,273.76,286.57
2021,35925433,4.5,fundamental,estadual,243.52,252.98
2015,35925469,4.5,fundamental,estadual,240.61,243.69
2015,35000012,5,fundamental,estadual,255.54,249.69
2011,35000115,5,fundamental,estadual,199.44,186.36
2019,35000309,5,fundamental,estadual,254.13,254.3
2021,35000462,5,fundamental,estadual,249.77,258.65
2021,35000553,5,fundamental,estadual,256.83,264.17
2013,35000565,5,fundamental,estadual,198.75,192.49
2009,35000565,5,fundamental,estadual,207.8,188.08
2017,35000848,5,fundamental,estadual,251.47,250.3
2023,35000848,5,fundamental,estadual,246.11,256.51
2015,35000930,5,fundamental,estadual,259.41,257.72
2013,35001156,5,fundamental,estadual,250.25,254.32
2011,35001570,5,fundamental,estadual,204.22,183.14
2015,35001624,5,fundamental,estadual,266.14,266.38
2013,35001958,5,fundamental,estadual,254.11,258.85
2023,35002136,5,fundamental,estadual,261.57,261.32
2015,35002136,5,fundamental,estadual,261.78,259.58
2015,35002636,5,fundamental,estadual,260.77,260.72
2013,35003372,5,fundamental,estadual,253.86,250.32
2011,35003759,5,fundamental,estadual,207.3,180.61
2017,35004169,5,fundamental,estadual,255.32,256.23
2023,35004224,5,medio,estadual,282.11,295.47
2011,35004364,5,fundamental,estadual,208.75,190.53
2017,35004388,5,fundamental,estadual,263.94,276.02
2023,35004595,5,medio,estadual,273.63,298.69
2017,35004625,5,medio,estadual,292.72,286.55
2019,35005236,5,fundamental,estadual,259.73,261.32
2019,35005289,5,medio,estadual,301.7,305.01
2009,35005319,5,fundamental,estadual,206.89,188.49
2021,35035622,5,fundamental,estadual,251.6,258
2013,35036961,5,fundamental,estadual,197.32,185.83
2011,35037059,5,fundamental,estadual,198.46,181.85
2013,35037448,5,fundamental,estadual,254.19,257.66
2011,35037606,5,fundamental,estadual,203.17,186.14
2023,35038179,5,fundamental,estadual,247.08,254.31
2011,35044301,5,fundamental,estadual,205.16,182.88
2019,35044441,5,fundamental,estadual,260.75,263.73
2009,35046036,5,fundamental,estadual,195.99,186.42
2021,35046061,5,fundamental,estadual,249.69,259.75
2011,35046061,5,fundamental,estadual,192.88,186.27
2015,35048665,5,fundamental,estadual,257.15,255.33
2009,35053016,5,fundamental,municipal,212.71,187.57
2023,35053156,5,fundamental,municipal,253.56,250.51
2023,35053223,5,fundamental,municipal,248.77,250.37
2009,35053430,5,fundamental,municipal,206.94,182.63
2019,35053569,5,fundamental,municipal,265.73,240.96
2009,35053624,5,fundamental,municipal,203.28,186.27
2011,35053636,5,fundamental,municipal,258.58,250.97
2007,35053739,5,fundamental,municipal,199.22,184.75
2011,35053764,5,fundamental,municipal,196.91,185.5
2023,35053824,5,fundamental,municipal,246.1,258.21
2023,35053855,5,fundamental,municipal,250.57,256.12
2023,35053961,5,fundamental,municipal,193.96,182.97
2013,35054012,5,fundamental,municipal,258.42,258.82
2013,35054021,5,fundamental,municipal,253.57,255.91
2007,35054203,5,fundamental,municipal,262.36,244.22
2011,35054227,5,fundamental,municipal,255.67,248.58
2009,35054297,5,fundamental,municipal,208.32,188.25
2023,35054306,5,fundamental,municipal,247.93,253.79
2023,35054410,5,fundamental,municipal,199.5,181.73
2007,35054525,5,fundamental,municipal,264.01,245.41
2019,35054549,5,fundamental,municipal,258.02,251.66
2011,35054586,5,fundamental,municipal,260.57,260.27
2023,35054641,5,fundamental,municipal,197.87,181.32
2009,35054653,5,fundamental,municipal,202.41,189.02
2007,35054847,5,fundamental,municipal,207.88,187.52
2011,35054847,5,fundamental,municipal,201.13,188.66
2015,35054926,5,fundamental,municipal,204.31,190.14
2009,35055025,5,fundamental,municipal,202.36,187.49
2023,35055037,5,fundamental,municipal,246.44,253.13
2011,35055086,5,fundamental,municipal,258.3,265.19
2009,35055165,5,fundamental,municipal,202.69,184.42
2011,35055293,5,fundamental,municipal,205.17,188.13
2013,35055724,5,fundamental,municipal,257.14,250.39
2011,35058452,5,fundamental,municipal,192.86,188.57
2023,35062789,5,fundamental,municipal,245.72,256.67
2007,35068664,5,fundamental,municipal,203.71,183.33
2009,35068822,5,fundamental,municipal,214.41,191.77
2019,35090585,5,fundamental,municipal,191.77,184.22
2019,35091352,5,fundamental,municipal,267.07,269.64
2013,35098371,5,fundamental,municipal,257.39,249.27
2013,35098735,5,fundamental,municipal,258.73,258.04
2019,35098735,5,fundamental,municipal,263.73,257.48
2021,35191224,5,fundamental,estadual,250.66,252.19
2009,35207639,5,fundamental,municipal,261.33,267.32
2023,35223219,5,fundamental,municipal,247.24,253.99
2011,35233961,5,fundamental,municipal,250.61,255.52
2011,35242202,5,fundamental,municipal,202.19,189.3
2023,35248393,5,fundamental,municipal,198.48,180.68
2009,35249804,5,fundamental,municipal,198.83,181.91
2023,35271073,5,fundamental,municipal,194.2,184.5
2015,35280422,5,fundamental,municipal,250.19,252.97
2019,35356736,5,fundamental,municipal,264.16,265.5
2015,35356815,5,fundamental,municipal,250.07,258.27
2023,35566020,5,fundamental,estadual,253.09,248.81
2013,35902226,5,fundamental,estadual,206,185.72
2013,35902238,5,fundamental,estadual,197.83,183.02
2021,35902512,5,fundamental,estadual,255.57,267.79
2019,35902861,5,fundamental,estadual,263.95,265.75
2023,35904624,5,fundamental,estadual,258.91,253.42
2019,35906207,5,medio,estadual,286.05,292.72
2019,35907157,5,fundamental,estadual,260.41,262.29
2021,35909051,5,fundamental,estadual,250.67,252.78
2009,35914745,5,fundamental,estadual,207.99,181.72
2013,35915725,5,fundamental,estadual,253.46,265.85
2021,35917382,5,fundamental,estadual,247.31,255.39
2013,35923515,5,fundamental,estadual,199.61,179.89
2021,35923539,5,fundamental,estadual,248,258.84
2011,35924374,5,fundamental,estadual,203.61,178.1
2015,35000292,5.5,fundamental,estadual,215.19,201.26
2019,35000673,5.5,fundamental,estadual,273.85,267.92
2023,35000723,5.5,fundamental,estadual,264.29,271.82
2011,35000851,5.5,fundamental,estadual,216.77,190.72
2017,35000954,5.5,medio,estadual,319.55,307.76
2021,35001004,5.5,fundamental,estadual,264.43,270.32
2023,35001272,5.5,fundamental,estadual,261.29,274.16
2019,35001348,5.5,fundamental,estadual,212.36,198.72
2023,35001594,5.5,medio,estadual,299.15,315.04
2021,35001824,5.5,fundamental,estadual,272.44,264.12
2017,35001909,5.5,fundamental,estadual,220.44,200.41
2019,35001971,5.5,fundamental,estadual,268.01,270.16
2011,35002197,5.5,fundamental,estadual,277.32,271.36
2013,35002343,5.5,fundamental,estadual,214.75,197.11
2009,35002537,5.5,fundamental,estadual,215.05,194.63
2019,35002549,5.5,fundamental,estadual,266.45,277.42
2023,35002677,5.5,fundamental,estadual,262.23,270.35
2019,35003153,5.5,fundamental,estadual,262.92,269.39
2013,35003505,5.5,fundamental,estadual,220.3,194.14
2023,35003852,5.5,fundamental,estadual,261.39,277.26
2011,35003864,5.5,fundamental,estadual,212.25,192.69
2015,35003980,5.5,fundamental,estadual,267.32,270.98
2019,35004085,5.5,fundamental,estadual,219.86,187.58
2021,35004315,5.5,fundamental,estadual,282.48,277
2011,35004406,5.5,fundamental,estadual,212.38,196.24
2021,35004480,5.5,fundamental,estadual,260.55,268.95
2015,35004893,5.5,fundamental,estadual,272.71,268.2
2009,35005125,5.5,fundamental,estadual,212.36,196.72
2009,35005332,5.5,fundamental,estadual,215.25,191.8
2021,35036262,5.5,fundamental,estadual,263.62,272.41
2021,35036754,5.5,fundamental,estadual,261.79,268.98
2009,35036997,5.5,fundamental,estadual,212.74,197.16
2009,35037059,5.5,fundamental,estadual,215.08,190.22
2017,35037448,5.5,fundamental,estadual,264.1,270.76
2007,35038155,5.5,fundamental,estadual,214.19,196.5
2009,35040319,5.5,fundamental,estadual,218.21,191.41
2011,35041701,5.5,fundamental,estadual,214.94,191.86
2011,35041750,5.5,fundamental,estadual,218.63,203.88
2023,35043734,5.5,fundamental,estadual,208.05,195.21
2009,35048598,5.5,fundamental,estadual,218.33,186.77
2019,35053028,5.5,fundamental,municipal,270.64,279.91
2023,35053077,5.5,fundamental,municipal,205.14,200.94
2015,35053247,5.5,fundamental,municipal,215.92,207.85
2023,35053417,5.5,fundamental,municipal,207.86,202.45
2019,35053533,5.5,fundamental,municipal,273.98,265.3
2017,35053570,5.5,fundamental,municipal,212.63,205.74
2021,35053909,5.5,fundamental,municipal,205.18,198.72
2007,35054665,5.5,fundamental,municipal,213.07,197.44
2017,35054690,5.5,fundamental,municipal,207.17,203.85
2019,35055062,5.5,fundamental,municipal,273.07,267.51
2019,35055207,5.5,fundamental,municipal,210.85,200.41
2021,35055414,5.5,fundamental,municipal,205.05,198.5
2021,35055475,5.5,fundamental,municipal,210.47,200.63
2019,35056571,5.5,fundamental,municipal,262.2,270.7
2013,35057125,5.5,fundamental,municipal,269.05,272.54
2021,35057551,5.5,fundamental,municipal,202.56,201.22
2021,35058075,5.5,fundamental,municipal,205.94,201.74
2023,35068779,5.5,fundamental,municipal,203.35,199.93
2021,35068834,5.5,fundamental,municipal,202.2,205.58
2021,35095606,5.5,fundamental,municipal,204.56,197.24
2023,35095606,5.5,fundamental,municipal,211.26,193.58
2011,35098371,5.5,fundamental,municipal,221.02,191.69
2019,35098565,5.5,fundamental,municipal,265.04,263.19
2011,35098589,5.5,fundamental,municipal,213.24,200.66
2019,35098589,5.5,fundamental,municipal,263.45,273.98
2021,35098735,5.5,fundamental,municipal,206.04,198.38
2023,35122063,5.5,fundamental,municipal,264.63,270.68
2011,35122063,5.5,fundamental,municipal,214.72,198.38
2019,35201923,5.5,fundamental,municipal,208.52,202.07
2023,35242248,5.5,fundamental,municipal,256.29,273.78
2009,35245159,5.5,fundamental,municipal,217.72,193.33
2015,35248393,5.5,fundamental,municipal,210.86,202.63
2021,35268288,5.5,fundamental,estadual,207.15,201.25
2013,35269360,5.5,fundamental,estadual,208.52,196.97
2017,35283885,5.5,fundamental,estadual,210.32,196.55
2023,35354685,5.5,fundamental,municipal,206.06,196.48
2021,35357030,5.5,fundamental,municipal,268.21,271.75
2023,35400051,5.5,fundamental,municipal,265.98,264.21
2023,35405243,5.5,medio,estadual,299.39,313.46
2021,35415443,5.5,fundamental,estadual,269.82,273.77
2015,35418161,5.5,fundamental,municipal,207.02,197.49
2023,35418250,5.5,fundamental,municipal,203.66,202.18
2023,35419345,5.5,fundamental,municipal,206.68,201.54
2019,35419461,5.5,fundamental,municipal,206.16,201.47
2017,35433846,5.5,medio,estadual,293.95,310.73
2015,35467108,5.5,fundamental,municipal,213.07,195.49
2019,35479500,5.5,fundamental,estadual,208.78,197.82
2013,35901751,5.5,fundamental,estadual,211.02,198.3
2023,35901775,5.5,fundamental,estadual,213.39,191.97
2019,35902597,5.5,fundamental,estadual,265.95,270.27
2009,35902780,5.5,fundamental,estadual,221.49,192.33
2017,35906165,5.5,fundamental,estadual,213.13,199.71
2021,35906165,5.5,fundamental,estadual,206.09,202.34
2021,35906190,5.5,fundamental,estadual,218.92,196.01
2011,35906554,5.5,fundamental,estadual,212.88,195.25
2011,35906955,5.5,fundamental,estadual,216.42,193.58
2009,35909026,5.5,fundamental,estadual,214.03,194.42
2023,35916535,5.5,fundamental,estadual,208.36,197.64
2019,35916812,5.5,fundamental,estadual,217.36,195.52
2023,35918748,5.5,fundamental,estadual,214.14,197.15
2023,35924374,5.5,fundamental,estadual,213.41,193.92
2011,35924726,5.5,fundamental,estadual,216,189.13
2013,35924799,5.5,fundamental,estadual,209.52,199.91
2015,35926048,5.5,fundamental,estadual,216.83,190.33
2009,35000644,6,fundamental,estadual,224.78,204.36
2011,35001223,6,fundamental,estadual,226.36,203.75
2013,35001399,6,fundamental,estadual,221,212.53
2019,35001661,6,fundamental,estadual,279.32,282.55
2013,35002537,6,fundamental,estadual,220.16,214.47
2021,35002720,6,fundamental,estadual,226.14,209.19
2013,35002756,6,fundamental,estadual,223.39,207.41
2021,35002860,6,fundamental,estadual,233.07,212.32
2021,35002999,6,fundamental,estadual,229.73,216.54
2021,35003049,6,fundamental,estadual,223.71,206.69
2011,35003335,6,fundamental,estadual,223.97,207.19
2011,35004388,6,fundamental,estadual,224.02,213.05
2019,35004443,6,fundamental,estadual,281.82,281.64
2013,35004534,6,fundamental,estadual,246.78,225.86
2023,35004558,6,fundamental,estadual,225.26,210.91
2009,35004844,6,fundamental,estadual,232.82,205.44
2021,35005400,6,fundamental,estadual,227.45,215.2
2021,35005459,6,fundamental,estadual,224.54,219.98
2017,35036961,6,fundamental,estadual,233.13,220.88
2015,35037624,6,fundamental,estadual,223.69,210.9
2013,35037801,6,fundamental,estadual,222.86,206.61
2011,35039093,6,fundamental,estadual,225.94,205.02
2009,35039354,6,fundamental,estadual,236.11,198.8
2021,35040319,6,fundamental,estadual,226.88,209.18
2023,35043941,6,fundamental,estadual,220.6,215.2
2015,35044301,6,fundamental,estadual,226.06,216.64
2013,35048598,6,fundamental,estadual,224.88,209.13
2015,35050398,6,fundamental,estadual,222.88,213.28
2019,35053119,6,fundamental,municipal,220.75,213.28
2017,35053351,6,fundamental,municipal,228.78,209.44
2015,35053533,6,fundamental,municipal,220.78,217.13
2019,35053661,6,fundamental,municipal,218.64,212.27
2017,35053752,6,fundamental,municipal,218.58,215.63
2023,35053806,6,fundamental,municipal,222.52,207.37
2023,35053910,6,fundamental,municipal,219.1,210.48
2019,35053961,6,fundamental,municipal,226.27,212.33
2017,35054124,6,fundamental,municipal,227.75,218.63
2017,35054252,6,fundamental,municipal,223.41,217.17
2019,35054537,6,fundamental,municipal,230.77,209.32
2021,35054550,6,fundamental,municipal,220.89,211.16
2023,35054598,6,fundamental,municipal,225.16,202.95
2017,35054719,6,fundamental,municipal,222.49,215.52
2015,35055219,6,fundamental,municipal,220.55,214.97
2023,35055396,6,fundamental,municipal,220.48,209.68
2015,35055554,6,fundamental,municipal,226.84,215.64
2019,35055612,6,fundamental,municipal,226.66,217.77
2015,35068664,6,fundamental,municipal,223.56,219.9
2019,35068743,6,fundamental,municipal,223.69,210.63
2017,35068780,6,fundamental,municipal,221.33,218.44
2021,35074731,6,fundamental,municipal,224.29,210.54
2015,35083948,6,fundamental,municipal,221.93,213.01
2019,35087154,6,fundamental,municipal,225.27,204.32
2019,35087661,6,fundamental,municipal,218.64,216.58
2017,35098589,6,fundamental,municipal,223.52,215.02
2019,35098589,6,fundamental,municipal,222.47,209.82
2023,35098607,6,fundamental,municipal,222.59,208.6
2019,35233894,6,fundamental,municipal,219.5,212.3
2019,35243607,6,fundamental,municipal,218.63,216.47
2023,35268276,6,fundamental,estadual,216.74,217.08
2017,35355185,6,fundamental,municipal,221.97,212.58
2023,35357091,6,fundamental,municipal,225.45,208.22
2015,35419285,6,fundamental,municipal,219.57,218.61
2015,35419357,6,fundamental,municipal,220.63,215.22
2015,35424161,6,fundamental,municipal,223.65,215.04
2017,35428905,6,medio,estadual,314.85,332.6
2017,35429405,6,fundamental,municipal,224.41,213.58
2021,35438424,6,medio,estadual,324.9,332.99
2021,35902780,6,fundamental,estadual,220.75,212.2
2017,35902809,6,fundamental,estadual,219.91,211.96
2015,35902925,6,fundamental,estadual,231.52,216.22
2015,35904259,6,fundamental,estadual,222.6,211.13
2017,35906591,6,fundamental,estadual,223.86,212.67
2015,35906797,6,fundamental,estadual,235.83,206.38
2019,35908400,6,fundamental,estadual,230.58,203
2011,35908939,6,fundamental,estadual,233.94,200.22
2023,35914824,6,fundamental,estadual,225.47,208.73
2015,35915661,6,fundamental,estadual,223.63,208.15
2017,35916766,6,fundamental,estadual,218.19,216.94
2015,35917394,6,fundamental,estadual,226.65,209.19
